domain,profile,caseID,eventID,modelID,estimateStage,motionMode,sampleCount,positionRMSEMeters,positionMedianErrorMeters,positionP95ErrorMeters,velocityRMSEMetersPerSecond,velocityMedianErrorMetersPerSecond,velocityP95ErrorMetersPerSecond
synthetic_in_distribution,ideal,in_distribution_006__ideal,synthetic_in_distribution::in_distribution_006__ideal,native_imm,posterior,forward_acceleration,54,0.377884661845748,0.388976455740705,0.398870410054026,0.980027277458222,0.991835717706264,1.04379915679274
synthetic_in_distribution,ideal,in_distribution_006__ideal,synthetic_in_distribution::in_distribution_006__ideal,warm_ukf,prior,combined_maneuver,135,37.7420839704547,32.582925117311,61.2831526519642,106.755680547148,91.1966640668867,156.060988412757
synthetic_in_distribution,ideal,in_distribution_006__ideal,synthetic_in_distribution::in_distribution_006__ideal,warm_ukf,prior,vertical_acceleration,204,38.3301049005166,18.0877357651499,46.7989875678062,77.4727991542314,52.408888301977,124.795650833688
synthetic_in_distribution,ideal,in_distribution_006__ideal,synthetic_in_distribution::in_distribution_006__ideal,warm_ukf,prior,constant_turn,559,53.8272078658165,27.3256205219218,55.7364767537879,106.220081816127,98.9470512630493,171.697605662858
synthetic_in_distribution,ideal,in_distribution_006__ideal,synthetic_in_distribution::in_distribution_006__ideal,warm_ukf,prior,constant_velocity,248,26.3797233418431,20.7455498334991,44.4717948391218,100.592594074921,99.5421852238805,120.647615798951
synthetic_in_distribution,ideal,in_distribution_006__ideal,synthetic_in_distribution::in_distribution_006__ideal,warm_ukf,prior,forward_acceleration,54,101.540299050289,16.6134163514548,42.4959700830839,104.422599634739,104.622535387841,106.579680178135
synthetic_in_distribution,ideal,in_distribution_006__ideal,synthetic_in_distribution::in_distribution_006__ideal,warm_ukf,posterior,combined_maneuver,135,0.1933978199789,0.172896643842848,0.340568262091078,102.681899312664,88.8077760316297,150.268771299808
synthetic_in_distribution,ideal,in_distribution_006__ideal,synthetic_in_distribution::in_distribution_006__ideal,warm_ukf,posterior,vertical_acceleration,204,0.0755810750067574,0.0551951139678466,0.146915140637858,77.1138869501393,52.4519215815445,124.450950390824
synthetic_in_distribution,ideal,in_distribution_006__ideal,synthetic_in_distribution::in_distribution_006__ideal,warm_ukf,posterior,constant_turn,559,0.152471164908428,0.116607261265034,0.276012444637756,104.254034654977,98.4940492659941,168.893738975636
synthetic_in_distribution,ideal,in_distribution_006__ideal,synthetic_in_distribution::in_distribution_006__ideal,warm_ukf,posterior,constant_velocity,248,0.0595803239972949,0.0495988326708731,0.0839986518603846,100.122643740682,99.3174549707712,120.386736758056
synthetic_in_distribution,ideal,in_distribution_006__ideal,synthetic_in_distribution::in_distribution_006__ideal,warm_ukf,posterior,forward_acceleration,54,0.0508588227219907,0.0470511556099543,0.076976519244912,104.093362927588,104.318938952345,106.343465855189
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,cv_ekf,prior,combined_maneuver,135,340.372346900789,21.0844414908468,969.658333774144,59.7185225334719,23.693183043914,152.289192505467
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,cv_ekf,prior,vertical_acceleration,204,2.23918779971743,0.410762638894083,3.74031739173851,2.18245161132502,0.365855939369274,1.16421232718233
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,cv_ekf,prior,constant_turn,559,192.744492404128,12.075061155716,441.436188373049,35.0211721722031,13.9098896603436,88.2764528498906
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,cv_ekf,prior,constant_velocity,248,92.1976685637258,5.65980310530653e-06,261.848316595591,10.8452380074373,4.41689547870537e-06,36.336423447494
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,cv_ekf,prior,forward_acceleration,54,37.7297315664774,3.42438296849304,96.432176092192,7.43701722928171,3.31912546224508,15.8023143819963
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,cv_ekf,posterior,combined_maneuver,135,314.307485253885,10.4635468914153,895.302052870223,55.8875651080589,18.2132541731963,146.448146269063
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,cv_ekf,posterior,vertical_acceleration,204,1.3357495116356,0.223149707772077,2.57565615304876,1.60929942866447,0.28965661477348,0.93856312336982
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,cv_ekf,posterior,constant_turn,559,177.393748852989,5.9374547116188,398.908483415698,32.3369070658054,10.1501594435238,84.1533501042058
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,cv_ekf,posterior,constant_velocity,248,87.0549476767723,2.01308557734592e-06,243.680901834436,10.5942069791494,4.41689547870537e-06,36.336423447494
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,cv_ekf,posterior,forward_acceleration,54,34.3168881147291,2.36615397843685,88.6928446238738,6.96853864108489,2.86239666758562,15.1550115202009
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ca_ekf,prior,combined_maneuver,135,242.976449883377,3.20850490099641,695.545638093517,39.7236631545892,3.44312815465514,108.968587264606
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ca_ekf,prior,vertical_acceleration,204,2.18463690994036,0.00628470026474435,5.42871542211772,2.80545801455344,0.00843240618111321,7.02760984068399
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ca_ekf,prior,constant_turn,559,53.7089607793414,1.08953625326423,101.750598516567,12.1749954089559,1.28830189937003,26.275324596647
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ca_ekf,prior,constant_velocity,248,53.9411595948682,0.00264457831324267,79.4582410949617,12.72853306808,0.0033505193159246,31.8238643055483
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ca_ekf,prior,forward_acceleration,54,1.63730040328069,0.419196994815449,4.01230736429032,0.525697373469363,0.234992759828074,1.36620748847974
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ca_ekf,posterior,combined_maneuver,135,224.660039091069,1.28658935057111,642.619933171666,37.7143289972749,2.39860363882613,104.704406828824
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ca_ekf,posterior,vertical_acceleration,204,1.20374668393187,0.00234973445751891,2.30813622880365,1.91020824696098,0.00508252063954758,4.08322827527439
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ca_ekf,posterior,constant_turn,559,48.2536826122823,0.508244282485709,89.986120950453,11.1015062436085,0.86199067578177,24.0073854239111
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ca_ekf,posterior,constant_velocity,248,48.0448221715191,0.00111551376048912,64.9523284188503,11.8594771072554,0.00209507486999929,28.4435134801029
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ca_ekf,posterior,forward_acceleration,54,1.48203971862084,0.19998804822628,3.72168692153592,0.40251948692101,0.215882424722234,0.905334232130571
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ct_ekf,prior,combined_maneuver,135,289.776633606499,18.6227128645409,826.533159241577,50.3849773188443,20.7533460335484,130.046620325838
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ct_ekf,prior,vertical_acceleration,204,17.838276878601,2.99352361520601,36.7182388710469,6.93569198214222,3.86186305859804,15.8933559677238
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ct_ekf,prior,constant_turn,559,144.15450004269,10.3517009123119,359.986472183607,29.4809991445599,15.2596163711361,69.9422934722361
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ct_ekf,prior,constant_velocity,248,52.6275423318177,3.21357116280928,161.074610415695,7.54647279393904,3.94744142625249,18.0851686330591
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ct_ekf,prior,forward_acceleration,54,76.9341258079583,6.74583141591642,196.426144979499,15.0663467817386,6.39644366636294,31.9382848953675
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ct_ekf,posterior,combined_maneuver,135,267.589034251167,9.5997155749945,763.130846246541,47.1536437103466,15.2965415272342,125.035537152995
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ct_ekf,posterior,vertical_acceleration,204,17.0469983917903,1.50467117989637,34.2213530326146,6.10179905599872,2.60471706511982,14.8576959820569
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ct_ekf,posterior,constant_turn,559,131.847331533596,4.29490384231774,324.609136603399,26.6523553460359,9.85978790222034,66.4934886721436
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ct_ekf,posterior,constant_velocity,248,49.554331859442,1.58880948819932,152.870261164186,6.72251646149623,2.71433777866904,16.8473735087615
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,ct_ekf,posterior,forward_acceleration,54,70.0161187545144,4.68906167751281,180.777972437872,14.1219850485114,5.43605281307839,30.6587792610212
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,native_imm,prior,combined_maneuver,135,141.410206540078,1.7231340714301,415.029442041545,20.3096945074565,2.1025762818294,51.2459512771283
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,native_imm,prior,vertical_acceleration,204,1.35280822322089,0.331377790454082,2.52819635986962,1.71795711152867,0.349533413185413,0.990802912554181
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,native_imm,prior,constant_turn,559,31.6110386421906,0.828435878042985,77.7585716906421,6.76254352244823,1.13447633900154,17.6795134204433
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,native_imm,prior,constant_velocity,248,21.5098436179156,0.0537899056501639,14.7208733973681,6.42795174952342,0.000374400211172165,15.3909677646267
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,native_imm,prior,forward_acceleration,54,38.8774345778854,3.2071880450304,99.3524526320959,7.27005514519171,2.82936516494597,15.5950883126474
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,native_imm,posterior,combined_maneuver,135,132.86309488773,0.886779089747384,390.95971175762,19.5971092713408,1.41629112127276,51.2120758296473
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,native_imm,posterior,vertical_acceleration,204,0.950941567668789,0.183416281549312,2.10812057351786,1.01898006121687,0.260659298254659,0.890236998748369
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,native_imm,posterior,constant_turn,559,28.6194690470643,0.35095779874703,69.1077230538603,6.05831492194561,0.699767929512717,15.69843720837
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,native_imm,posterior,constant_velocity,248,18.6961166913519,0.0107780627504746,13.97251583881,5.98302875292187,0.000240382021618544,13.3195345709629
synthetic_in_distribution,empirical_timing,in_distribution_006__empirical_timing,synthetic_in_distribution::in_distribution_006__empirical_timing,native_imm,posterior,forward_acceleration,54,35.3842115974438,2.13811924563047,91.4260589677732,6.81712224188422,2.33498192817977,14.9534348975463
